"Notes"	"Residence State"	"Residence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	"60-64 years "	"60-64"	1540	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	"65-69 years"	"65-69"	1716	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	"70-74 years"	"70-74"	2009	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	"75-79 years"	"75-79"	2138	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	"80-84 years"	"80-84"	2177	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	"85-89 years"	"85-89"	2210	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	"90-94 years"	"90-94"	1688	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	"95-99 years"	"95-99"	733	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	"100+ years"	"100+"	144	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"< 1 year"	"1"	191	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"1-4 years"	"1-4"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"5-9 years"	"5-9"	27	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"10-14 years"	"10-14"	26	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"15-19 years"	"15-19"	122	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"20-24 years"	"20-24"	200	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"25-29 years"	"25-29"	216	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"30-34 years"	"30-34"	273	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"35-39 years"	"35-39"	353	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"40-44 years"	"40-44"	414	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"45-49 years"	"45-49"	568	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"50-54 years"	"50-54"	795	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"55-59 years"	"55-59"	1153	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"60-64 years "	"60-64"	1597	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"65-69 years"	"65-69"	1769	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"70-74 years"	"70-74"	2005	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"75-79 years"	"75-79"	2158	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"80-84 years"	"80-84"	2315	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"85-89 years"	"85-89"	2138	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"90-94 years"	"90-94"	1749	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"95-99 years"	"95-99"	724	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	"100+ years"	"100+"	132	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"< 1 year"	"1"	156	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"1-4 years"	"1-4"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"5-9 years"	"5-9"	19	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"10-14 years"	"10-14"	31	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"15-19 years"	"15-19"	126	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"20-24 years"	"20-24"	186	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"25-29 years"	"25-29"	276	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"30-34 years"	"30-34"	335	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"35-39 years"	"35-39"	449	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"40-44 years"	"40-44"	507	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"45-49 years"	"45-49"	810	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"50-54 years"	"50-54"	1074	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"55-59 years"	"55-59"	1620	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"60-64 years "	"60-64"	2270	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"65-69 years"	"65-69"	2676	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"70-74 years"	"70-74"	3058	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"75-79 years"	"75-79"	3051	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"80-84 years"	"80-84"	3143	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"85-89 years"	"85-89"	2938	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"90-94 years"	"90-94"	2215	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"95-99 years"	"95-99"	1040	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	"100+ years"	"100+"	169	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"< 1 year"	"1"	180	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"1-4 years"	"1-4"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"5-9 years"	"5-9"	19	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"10-14 years"	"10-14"	31	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"15-19 years"	"15-19"	130	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"20-24 years"	"20-24"	168	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"25-29 years"	"25-29"	246	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"30-34 years"	"30-34"	321	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"35-39 years"	"35-39"	374	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"40-44 years"	"40-44"	494	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"45-49 years"	"45-49"	703	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"50-54 years"	"50-54"	997	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"55-59 years"	"55-59"	1454	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"60-64 years "	"60-64"	2052	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"65-69 years"	"65-69"	2430	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"70-74 years"	"70-74"	2651	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"75-79 years"	"75-79"	2748	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"80-84 years"	"80-84"	2914	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"85-89 years"	"85-89"	2650	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"90-94 years"	"90-94"	1961	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"95-99 years"	"95-99"	871	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	"100+ years"	"100+"	150	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"< 1 year"	"1"	161	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"1-4 years"	"1-4"	30	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"5-9 years"	"5-9"	19	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"10-14 years"	"10-14"	34	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"15-19 years"	"15-19"	98	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"20-24 years"	"20-24"	159	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"25-29 years"	"25-29"	207	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"30-34 years"	"30-34"	242	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"35-39 years"	"35-39"	317	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"40-44 years"	"40-44"	411	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"45-49 years"	"45-49"	538	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"50-54 years"	"50-54"	782	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"55-59 years"	"55-59"	1197	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"60-64 years "	"60-64"	1632	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"65-69 years"	"65-69"	1953	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"70-74 years"	"70-74"	2277	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"75-79 years"	"75-79"	2277	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"80-84 years"	"80-84"	2410	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"85-89 years"	"85-89"	2266	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"90-94 years"	"90-94"	1711	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"95-99 years"	"95-99"	764	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	"100+ years"	"100+"	152	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"< 1 year"	"1"	156	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"1-4 years"	"1-4"	28	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"5-9 years"	"5-9"	24	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"10-14 years"	"10-14"	30	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"15-19 years"	"15-19"	100	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"20-24 years"	"20-24"	181	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"25-29 years"	"25-29"	238	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"30-34 years"	"30-34"	258	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"35-39 years"	"35-39"	328	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"40-44 years"	"40-44"	378	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"45-49 years"	"45-49"	572	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"50-54 years"	"50-54"	853	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"55-59 years"	"55-59"	1252	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"60-64 years "	"60-64"	1801	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"65-69 years"	"65-69"	2077	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"70-74 years"	"70-74"	2454	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"75-79 years"	"75-79"	2459	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"80-84 years"	"80-84"	2469	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"85-89 years"	"85-89"	2408	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"90-94 years"	"90-94"	1941	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"95-99 years"	"95-99"	779	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	"100+ years"	"100+"	157	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"< 1 year"	"1"	177	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"1-4 years"	"1-4"	27	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"5-9 years"	"5-9"	15	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"10-14 years"	"10-14"	31	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"15-19 years"	"15-19"	104	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"20-24 years"	"20-24"	172	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"25-29 years"	"25-29"	232	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"30-34 years"	"30-34"	283	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"35-39 years"	"35-39"	363	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"40-44 years"	"40-44"	407	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"45-49 years"	"45-49"	621	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"50-54 years"	"50-54"	872	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"55-59 years"	"55-59"	1343	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"60-64 years "	"60-64"	1961	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"65-69 years"	"65-69"	2371	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"70-74 years"	"70-74"	2618	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"75-79 years"	"75-79"	2785	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"80-84 years"	"80-84"	2877	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"85-89 years"	"85-89"	2725	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"90-94 years"	"90-94"	2056	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"95-99 years"	"95-99"	883	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	"100+ years"	"100+"	163	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"< 1 year"	"1"	150	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"1-4 years"	"1-4"	25	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"5-9 years"	"5-9"	16	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"10-14 years"	"10-14"	23	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"15-19 years"	"15-19"	105	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"20-24 years"	"20-24"	191	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"25-29 years"	"25-29"	244	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"30-34 years"	"30-34"	289	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"35-39 years"	"35-39"	375	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"40-44 years"	"40-44"	465	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"45-49 years"	"45-49"	721	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"50-54 years"	"50-54"	1027	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"55-59 years"	"55-59"	1597	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"60-64 years "	"60-64"	2154	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"65-69 years"	"65-69"	2759	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"70-74 years"	"70-74"	3122	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"75-79 years"	"75-79"	3220	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"80-84 years"	"80-84"	3311	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"85-89 years"	"85-89"	3197	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"90-94 years"	"90-94"	2429	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"95-99 years"	"95-99"	1046	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	"100+ years"	"100+"	197	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"< 1 year"	"1"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"15-19 years"	"15-19"	12	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"20-24 years"	"20-24"	18	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"25-29 years"	"25-29"	16	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"30-34 years"	"30-34"	17	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"35-39 years"	"35-39"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"40-44 years"	"40-44"	27	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"45-49 years"	"45-49"	49	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"50-54 years"	"50-54"	51	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"55-59 years"	"55-59"	80	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"60-64 years "	"60-64"	111	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"65-69 years"	"65-69"	128	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"70-74 years"	"70-74"	169	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"75-79 years"	"75-79"	172	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"80-84 years"	"80-84"	212	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"85-89 years"	"85-89"	276	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"90-94 years"	"90-94"	203	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"95-99 years"	"95-99"	96	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"< 1 year"	"1"	24	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"15-19 years"	"15-19"	11	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"20-24 years"	"20-24"	16	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"25-29 years"	"25-29"	16	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"30-34 years"	"30-34"	19	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"35-39 years"	"35-39"	28	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"40-44 years"	"40-44"	35	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"45-49 years"	"45-49"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"50-54 years"	"50-54"	40	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"55-59 years"	"55-59"	70	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"60-64 years "	"60-64"	89	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"65-69 years"	"65-69"	124	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"70-74 years"	"70-74"	130	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"75-79 years"	"75-79"	173	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"80-84 years"	"80-84"	217	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"85-89 years"	"85-89"	202	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"90-94 years"	"90-94"	175	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"95-99 years"	"95-99"	66	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"< 1 year"	"1"	18	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"15-19 years"	"15-19"	11	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"20-24 years"	"20-24"	18	Not Applicable	Not Applicable
	"Utah"	"49"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"25-29 years"	"25-29"	14	Not Applicable	Not Applicable
