"Notes"	"Residence State"	"Residence State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	696	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	711	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	705	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	658	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	705	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	695	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	712	Not Applicable	Not Applicable
	"Missouri"	"29"	"75-84 years"	"75-84"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Nov., 2023 (provisional and partial)"	"2023/11"	159	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1323	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Feb., 2021"	"2021/02"	951	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Mar., 2021"	"2021/03"	878	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Apr., 2021"	"2021/04"	834	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"May, 2021"	"2021/05"	859	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Jun., 2021"	"2021/06"	845	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Jul., 2021"	"2021/07"	964	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1007	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Sep., 2021"	"2021/09"	967	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Oct., 2021"	"2021/10"	895	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1011	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1101	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	1293	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	994	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	931	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	864	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	880	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	913	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	951	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	914	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	884	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	980	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	952	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	1187	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1012	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	884	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	967	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	848	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	915	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	835	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	861	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	827	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	808	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	853	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Nov., 2023 (provisional and partial)"	"2023/11"	208	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Jan., 2021"	"2021/01"	863	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Feb., 2021"	"2021/02"	589	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Mar., 2021"	"2021/03"	617	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Apr., 2021"	"2021/04"	542	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"May, 2021"	"2021/05"	543	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Jun., 2021"	"2021/06"	557	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Jul., 2021"	"2021/07"	602	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Aug., 2021"	"2021/08"	660	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Sep., 2021"	"2021/09"	607	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Oct., 2021"	"2021/10"	618	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Nov., 2021"	"2021/11"	643	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2021"	"2021"	"Dec., 2021"	"2021/12"	747	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	873	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	696	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	570	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	522	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	558	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	551	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	541	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	586	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	584	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	589	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	601	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	763	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	702	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	570	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	649	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	563	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	568	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	567	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	560	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	547	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	598	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	560	Not Applicable	Not Applicable
	"Missouri"	"29"	"85+ years"	"85+"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Nov., 2023 (provisional and partial)"	"2023/11"	139	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2021"	"2021"	"Jan., 2021"	"2021/01"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2021"	"2021"	"Apr., 2021"	"2021/04"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2021"	"2021"	"Jun., 2021"	"2021/06"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2021"	"2021"	"Aug., 2021"	"2021/08"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2021"	"2021"	"Sep., 2021"	"2021/09"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2021"	"2021"	"Oct., 2021"	"2021/10"	20	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2021"	"2021"	"Nov., 2021"	"2021/11"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"15-24 years"	"15-24"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Female"	"F"	"2021"	"2021"	"Nov., 2021"	"2021/11"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Female"	"F"	"2021"	"2021"	"Dec., 2021"	"2021/12"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Female"	"F"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Female"	"F"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Jan., 2021"	"2021/01"	16	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Feb., 2021"	"2021/02"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Mar., 2021"	"2021/03"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Apr., 2021"	"2021/04"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"May, 2021"	"2021/05"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Jun., 2021"	"2021/06"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Jul., 2021"	"2021/07"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Aug., 2021"	"2021/08"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Sep., 2021"	"2021/09"	22	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Oct., 2021"	"2021/10"	22	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Nov., 2021"	"2021/11"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2021"	"2021"	"Dec., 2021"	"2021/12"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	16	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	16	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	20	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	16	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	23	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	21	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Jan., 2021"	"2021/01"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Mar., 2021"	"2021/03"	16	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Apr., 2021"	"2021/04"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"May, 2021"	"2021/05"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Jun., 2021"	"2021/06"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Jul., 2021"	"2021/07"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Aug., 2021"	"2021/08"	16	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Sep., 2021"	"2021/09"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Oct., 2021"	"2021/10"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Nov., 2021"	"2021/11"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Dec., 2021"	"2021/12"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	10	Not Applicable	Not Applicable
